id,date,employee,action,frame_0,frame_50,frame_150,frame_250,bbox_0,bbox_1,bbox_2,bbox_3,average_persons_cnt,door_state_before,door_state_after,frame_0_door,frame_50_door,frame_150_door,frame_250_door
1339,2022-05-24 09:55:54,3,3.0,actions\action_1339_0.jpg,actions\action_1339_50.jpg,actions\action_1339_150.jpg,actions\action_1339_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1340,2022-05-24 09:56:20,5,14.0,actions\action_1340_0.jpg,actions\action_1340_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1341,2022-05-24 09:56:25,5,5.0,actions\action_1341_0.jpg,actions\action_1341_50.jpg,actions\action_1341_150.jpg,actions\action_1341_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1342,2022-05-24 09:57:48,3,13.0,actions\action_1342_0.jpg,actions\action_1342_50.jpg,actions\action_1342_150.jpg,nan,"[-1, -1, -1, -1]","[1538.601806640625, 543.797607421875, 1636.9677734375, 808.781494140625]","[1183.782470703125, 685.8790283203125, 1381.0673828125, 1156.861572265625]","[-1, -1, -1, -1]",0.5,1,1,1,1,1,-1
1343,2022-05-24 09:57:57,3,2.0,actions\action_1343_0.jpg,actions\action_1343_50.jpg,actions\action_1343_150.jpg,actions\action_1343_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1344,2022-05-24 10:00:27,5,15.0,actions\action_1344_0.jpg,actions\action_1344_50.jpg,,nan,"[-1, -1, -1, -1]","[1702.7318115234375, 467.3581237792969, 1735.8597412109375, 586.619384765625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,-1,-1
1345,2022-05-24 10:00:29,10,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1346,2022-05-24 10:00:30,5,4.0,actions\action_1346_0.jpg,actions\action_1346_50.jpg,actions\action_1344_150.jpg,nan,"[1682.760009765625, 462.2389831542969, 1717.918701171875, 585.8484497070312]","[1623.974609375, 430.06494140625, 1670.4736328125, 582.19775390625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,1,1,1,1,1,-1
1347,2022-05-24 10:00:35,10,4.0,actions\action_1347_0.jpg,actions\action_1347_50.jpg,actions\action_1347_150.jpg,actions\action_1346_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1348,2022-05-24 10:07:34,10,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1349,2022-05-24 10:07:37,10,5.0,actions\action_1349_0.jpg,actions\action_1349_50.jpg,actions\action_1349_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,-1
1350,2022-05-24 10:08:29,0,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1351,2022-05-24 10:09:00,0,5.0,actions\action_1351_0.jpg,actions\action_1351_50.jpg,actions\action_1351_150.jpg,actions\action_1351_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1352,2022-05-24 10:14:33,3,12.0,actions\action_1352_0.jpg,actions\action_1352_50.jpg,actions\action_1352_150.jpg,actions\action_1352_250.jpg,"[-1, -1, -1, -1]","[1578.2537841796875, 525.841552734375, 1656.2823486328125, 761.6785888671875]","[1651.19091796875, 480.37030029296875, 1704.55517578125, 661.9418334960938]","[-1, -1, -1, -1]",0.5,1,1,1,1,1,1
1353,2022-05-24 10:14:50,3,5.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1354,2022-05-24 10:15:31,3,15.0,actions\action_1354_0.jpg,actions\action_1354_50.jpg,,nan,"[1683.94384765625, 462.478515625, 1728.376220703125, 600.2154541015625]","[1673.307861328125, 467.52203369140625, 1724.493408203125, 641.7224731445312]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,1,1,1,1,-1,-1
1355,2022-05-24 10:16:34,3,2.0,actions\action_1355_0.jpg,actions\action_1355_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1356,2022-05-24 10:20:33,6,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1357,2022-05-24 10:20:39,6,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1358,2022-05-24 10:20:57,6,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1359,2022-05-24 10:21:02,6,5.0,actions\action_1359_0.jpg,actions\action_1359_50.jpg,actions\action_1359_150.jpg,actions\action_1359_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1360,2022-05-24 10:24:05,10,12.0,actions\action_1360_0.jpg,actions\action_1360_50.jpg,,nan,"[-1, -1, -1, -1]","[1456.4017333984375, 675.298095703125, 1596.0015869140625, 1148.727783203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1361,2022-05-24 10:24:07,10,12.0,actions\action_1361_0.jpg,actions\action_1361_50.jpg,,nan,"[1493.2237548828125, 705.57373046875, 1637.2760009765625, 1146.15673828125]","[1281.627197265625, 726.0240478515625, 1485.20166015625, 1199.1199951171875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,0,0,0,-1,-1
1362,2022-05-24 10:24:08,10,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1363,2022-05-24 10:24:16,10,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1364,2022-05-24 10:24:18,10,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1365,2022-05-24 10:24:36,4,15.0,actions\action_1365_0.jpg,actions\action_1365_50.jpg,actions\action_1365_150.jpg,nan,"[1693.080078125, 436.2584228515625, 1757.2734375, 604.704345703125]","[1672.3497314453125, 455.53948974609375, 1727.1544189453125, 626.2914428710938]","[1302.8480224609375, 688.103515625, 1464.1846923828125, 1206.8131103515625]","[-1, -1, -1, -1]",1.0,0,0,0,0,0,-1
1366,2022-05-24 10:24:41,10,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1367,2022-05-24 10:24:42,10,12.0,actions\action_1367_0.jpg,actions\action_1367_50.jpg,,nan,"[1476.548828125, 694.71875, 1611.93896484375, 1168.766845703125]","[1280.45263671875, 679.828857421875, 1441.05908203125, 1146.555419921875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",1.5,0,0,0,0,-1,-1
1368,2022-05-24 10:24:44,10,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1369,2022-05-24 10:24:45,10,5.0,actions\action_1369_0.jpg,actions\action_1369_50.jpg,,actions\action_1365_250.jpg,"[1380.7332763671875, 647.0645141601562, 1507.5406494140625, 1110.2244873046875]","[1290.0633544921875, 685.2607421875, 1470.5533447265625, 1153.2647705078125]","[-1, -1, -1, -1]","[1645.8294677734375, 586.9187622070312, 1746.9173583984375, 943.1339721679688]",2.25,0,0,0,0,-1,0
1370,2022-05-24 10:24:48,4,3.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1371,2022-05-24 10:24:48,10,2.0,actions\action_1371_0.jpg,actions\action_1371_50.jpg,actions\action_1371_150.jpg,actions\action_1369_250.jpg,"[1212.758544921875, 703.521240234375, 1353.5537109375, 1192.531005859375]","[1613.7967529296875, 493.7510681152344, 1670.2210693359375, 692.9249267578125]","[1662.4925537109375, 458.96380615234375, 1704.6917724609375, 609.3202514648438]","[1690.4434814453125, 440.440185546875, 1749.2884521484375, 608.917236328125]",2.0,0,0,0,0,0,0
1372,2022-05-24 10:24:57,10,5.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1373,2022-05-24 10:24:57,10,5.0,actions\action_1373_0.jpg,actions\action_1373_50.jpg,actions\action_1373_150.jpg,actions\action_1371_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1502.426025390625, 670.3449096679688, 1612.47265625, 1028.985107421875]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
1374,2022-05-24 10:25:08,10,12.0,actions\action_1374_0.jpg,actions\action_1374_50.jpg,,actions\action_1373_250.jpg,"[1591.7471923828125, 536.2900390625, 1677.6744384765625, 805.618408203125]","[1649.541015625, 467.044921875, 1699.86767578125, 643.744140625]","[-1, -1, -1, -1]","[1691.70703125, 465.182861328125, 1734.29248046875, 599.922119140625]",0.75,0,0,0,0,-1,0
1375,2022-05-24 10:25:13,10,5.0,actions\action_1375_0.jpg,actions\action_1375_50.jpg,actions\action_1374_150.jpg,nan,"[-1, -1, -1, -1]","[1612.5640869140625, 404.6473388671875, 1667.8626708984375, 592.258544921875]","[1618.2415771484375, 411.4648132324219, 1670.0032958984375, 587.667236328125]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
1376,2022-05-24 10:25:15,5,14.0,actions\action_1376_0.jpg,actions\action_1376_50.jpg,actions\action_1376_150.jpg,actions\action_1376_250.jpg,"[-1, -1, -1, -1]","[1671.442626953125, 445.6346435546875, 1721.889404296875, 594.1190185546875]","[1628.670166015625, 475.02606201171875, 1682.6630859375, 674.7344360351562]","[1557.6510009765625, 522.2849731445312, 1643.4403076171875, 830.9967651367188]",0.75,0,0,0,0,0,0
1377,2022-05-24 10:25:32,5,2.0,actions\action_1377_0.jpg,actions\action_1377_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
1378,2022-05-24 10:25:59,4,13.0,actions\action_1378_0.jpg,actions\action_1378_50.jpg,actions\action_1378_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1668.503662109375, 460.0972900390625, 1726.216796875, 640.2725830078125]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
1379,2022-05-24 10:26:11,4,4.0,actions\action_1379_0.jpg,actions\action_1379_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
1380,2022-05-24 10:26:55,5,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1381,2022-05-24 10:27:12,5,4.0,actions\action_1381_0.jpg,actions\action_1381_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
1382,2022-05-24 10:27:35,5,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1383,2022-05-24 10:27:49,5,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1384,2022-05-24 10:28:56,5,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1385,2022-05-24 10:29:14,5,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1386,2022-05-24 10:29:25,3,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1387,2022-05-24 10:29:25,3,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1388,2022-05-24 10:29:40,3,12.0,actions\action_1388_0.jpg,actions\action_1388_50.jpg,,nan,"[1138.81787109375, 687.701171875, 1306.001708984375, 1164.3402099609375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,-1,-1
1389,2022-05-24 10:29:54,3,5.0,actions\action_1389_0.jpg,actions\action_1389_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1390,2022-05-24 10:30:20,4,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1391,2022-05-24 10:30:26,4,5.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1392,2022-05-24 10:31:10,5,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1393,2022-05-24 10:31:21,5,3.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1394,2022-05-24 10:31:39,10,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1395,2022-05-24 10:31:44,10,4.0,actions\action_1395_0.jpg,actions\action_1395_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1396,2022-05-24 10:31:55,5,13.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1397,2022-05-24 10:31:59,3,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1398,2022-05-24 10:32:07,5,4.0,actions\action_1398_0.jpg,actions\action_1398_50.jpg,,nan,"[1470.3424072265625, 606.702880859375, 1592.1444091796875, 968.4749755859375]","[1145.9635009765625, 693.273193359375, 1343.6846923828125, 1155.623046875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,1,1,1,1,-1,-1
1399,2022-05-24 10:32:11,3,2.0,actions\action_1399_0.jpg,actions\action_1399_50.jpg,actions\action_1399_150.jpg,nan,"[1183.306396484375, 685.257568359375, 1303.78955078125, 1167.024658203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,-1
1400,2022-05-24 10:32:23,3,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1401,2022-05-24 10:32:35,3,5.0,actions\action_1401_0.jpg,actions\action_1401_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1402,2022-05-24 10:34:08,6,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1403,2022-05-24 10:34:12,6,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1404,2022-05-24 10:34:55,3,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1405,2022-05-24 10:35:07,3,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1406,2022-05-24 10:35:52,10,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1407,2022-05-24 10:36:02,10,3.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1408,2022-05-24 10:36:33,6,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1409,2022-05-24 10:36:35,6,5.0,actions\action_1409_0.jpg,actions\action_1409_50.jpg,actions\action_1409_150.jpg,actions\action_1409_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1410,2022-05-24 10:36:58,10,13.0,actions\action_1410_0.jpg,actions\action_1410_50.jpg,actions\action_1410_150.jpg,nan,"[1576.46484375, 476.7679443359375, 1636.13720703125, 673.5570068359375]","[1639.8326416015625, 470.6715087890625, 1688.3487548828125, 644.4913330078125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,1,1,1,1,1,-1
1411,2022-05-24 10:37:07,10,4.0,actions\action_1411_0.jpg,actions\action_1411_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1412,2022-05-24 10:39:38,3,12.0,actions\action_1412_0.jpg,actions\action_1412_50.jpg,,nan,"[1220.59716796875, 684.8877563476562, 1316.240234375, 1184.0616455078125]","[1130.8814697265625, 688.7686157226562, 1332.6893310546875, 1155.5263671875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,1,0,1,-1,-1
1413,2022-05-24 10:39:51,3,5.0,actions\action_1413_0.jpg,actions\action_1413_50.jpg,actions\action_1413_150.jpg,nan,"[1701.6673583984375, 459.6669616699219, 1748.3983154296875, 603.1541748046875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,-1
1414,2022-05-24 10:43:52,5,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1415,2022-05-24 10:44:12,5,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1416,2022-05-24 10:45:52,3,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1417,2022-05-24 10:46:04,3,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1418,2022-05-24 11:16:18,0,15.0,actions\action_1418_0.jpg,actions\action_1418_50.jpg,actions\action_1418_150.jpg,actions\action_1418_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1419,2022-05-24 11:16:51,0,4.0,actions\action_1419_0.jpg,actions\action_1419_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1420,2022-05-24 11:16:52,0,14.0,actions\action_1420_0.jpg,actions\action_1420_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1421,2022-05-24 11:16:55,0,5.0,actions\action_1421_0.jpg,actions\action_1421_50.jpg,actions\action_1421_150.jpg,actions\action_1421_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,0,1,1,1,0
1422,2022-05-24 11:25:47,5,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1423,2022-05-24 11:25:49,3,12.0,actions\action_1423_0.jpg,actions\action_1423_50.jpg,actions\action_1423_150.jpg,actions\action_1423_250.jpg,"[1471.0042724609375, 697.7503662109375, 1611.4400634765625, 1137.97705078125]","[1134.0311279296875, 681.6658935546875, 1316.6658935546875, 1163.9095458984375]","[1654.8582763671875, 527.2968139648438, 1737.3929443359375, 792.4373168945312]","[1674.46240234375, 477.0828857421875, 1737.198486328125, 681.873291015625]",1.75,0,1,0,1,1,1
1424,2022-05-24 11:26:04,3,5.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1425,2022-05-24 11:26:05,5,5.0,actions\action_1425_0.jpg,actions\action_1425_50.jpg,actions\action_1425_150.jpg,actions\action_1425_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1426,2022-05-24 11:30:34,3,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1427,2022-05-24 11:30:38,5,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1428,2022-05-24 11:30:41,3,3.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1429,2022-05-24 11:30:55,5,2.0,actions\action_1429_0.jpg,actions\action_1429_50.jpg,actions\action_1429_150.jpg,actions\action_1429_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,1,0,0,1,1
1430,2022-05-24 11:31:42,3,13.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1431,2022-05-24 11:31:48,3,2.0,actions\action_1431_0.jpg,actions\action_1431_50.jpg,actions\action_1431_150.jpg,actions\action_1431_250.jpg,"[1188.226806640625, 685.9342041015625, 1308.694091796875, 1158.1588134765625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,1
1432,2022-05-24 11:37:35,1,14.0,actions\action_1432_0.jpg,actions\action_1432_50.jpg,actions\action_1432_150.jpg,nan,"[1655.52099609375, 470.08001708984375, 1690.998046875, 587.0798950195312]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,-1
1433,2022-05-24 11:37:42,1,3.0,actions\action_1433_0.jpg,actions\action_1433_50.jpg,actions\action_1433_150.jpg,actions\action_1432_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1434,2022-05-24 11:39:39,6,15.0,actions\action_1434_0.jpg,actions\action_1434_50.jpg,actions\action_1434_150.jpg,actions\action_1433_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1612.995361328125, 508.3736572265625, 1668.390869140625, 687.206298828125]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,1
1435,2022-05-24 11:39:47,6,3.0,actions\action_1435_0.jpg,actions\action_1435_50.jpg,,actions\action_1434_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,1
1436,2022-05-24 11:39:51,1,13.0,actions\action_1436_0.jpg,actions\action_1436_50.jpg,actions\action_1436_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,-1
1437,2022-05-24 11:39:57,1,4.0,actions\action_1437_0.jpg,actions\action_1437_50.jpg,,actions\action_1436_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,1
1438,2022-05-24 11:45:12,4,15.0,actions\action_1438_0.jpg,actions\action_1438_50.jpg,actions\action_1437_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1692.037109375, 456.988525390625, 1736.87451171875, 598.45556640625]","[-1, -1, -1, -1]",0.25,1,1,1,1,1,-1
1439,2022-05-24 11:45:17,4,4.0,actions\action_1439_0.jpg,actions\action_1439_50.jpg,actions\action_1439_150.jpg,actions\action_1439_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
